АЗС_CODE,PRODNAME,TANKNUM,ДАТА,HOUR,КОЛИЧЕСТВО
Z313,АИ-92-К4/К5,2.0,2024-03-23,1,941.06
Z313,АИ-92-К4/К5,2.0,2024-03-23,2,532.83
Z313,АИ-92-К4/К5,2.0,2024-03-23,3,424.36
Z313,АИ-92-К4/К5,2.0,2024-03-23,4,181.78
Z313,АИ-92-К4/К5,2.0,2024-03-23,5,156.36
Z313,АИ-92-К4/К5,2.0,2024-03-23,6,243.35
Z313,АИ-92-К4/К5,2.0,2024-03-23,7,185.02
Z313,АИ-92-К4/К5,2.0,2024-03-23,8,289.1
Z313,АИ-92-К4/К5,2.0,2024-03-23,9,743.33
Z313,АИ-92-К4/К5,2.0,2024-03-23,10,849.69
Z313,АИ-92-К4/К5,2.0,2024-03-23,11,1181.23
Z313,АИ-92-К4/К5,2.0,2024-03-23,12,1256.52
Z313,АИ-92-К4/К5,2.0,2024-03-23,13,269.26
Z313,АИ-92-К4/К5,2.0,2024-03-23,15,1117.13
Z313,АИ-92-К4/К5,2.0,2024-03-23,16,1334.61
Z313,АИ-92-К4/К5,2.0,2024-03-23,17,1284.14
Z313,АИ-92-К4/К5,2.0,2024-03-23,18,1308.15
Z313,АИ-92-К4/К5,2.0,2024-03-23,19,1108.13
Z313,АИ-92-К4/К5,2.0,2024-03-23,20,1240.4
Z313,АИ-92-К4/К5,2.0,2024-03-23,21,1130.4
Z313,АИ-92-К4/К5,2.0,2024-03-23,22,1448.95
Z313,АИ-92-К4/К5,2.0,2024-03-23,23,1250.13
Z313,АИ-92-К4/К5,2.0,2024-03-23,24,843.08
Z313,ДТ-К4/К5,3.0,2024-03-23,1,436.95
Z313,ДТ-К4/К5,3.0,2024-03-23,3,50.0
Z313,ДТ-К4/К5,3.0,2024-03-23,5,50.0
Z313,ДТ-К4/К5,3.0,2024-03-23,7,50.0
Z313,ДТ-К4/К5,3.0,2024-03-23,8,405.24
Z313,ДТ-К4/К5,3.0,2024-03-23,9,339.37
Z313,ДТ-К4/К5,3.0,2024-03-23,10,743.16
Z313,ДТ-К4/К5,3.0,2024-03-23,11,231.74
Z313,ДТ-К4/К5,3.0,2024-03-23,12,98.85
Z313,ДТ-К4/К5,3.0,2024-03-23,13,130.24
Z313,ДТ-К4/К5,3.0,2024-03-23,14,240.35
Z313,ДТ-К4/К5,3.0,2024-03-23,15,170.0
Z313,ДТ-К4/К5,3.0,2024-03-23,16,113.9
Z313,ДТ-К4/К5,3.0,2024-03-23,17,221.7
Z313,ДТ-К4/К5,3.0,2024-03-23,18,150.0
Z313,ДТ-К4/К5,3.0,2024-03-23,19,25.09
Z313,ДТ-К4/К5,3.0,2024-03-23,20,70.0
Z313,ДТ-К4/К5,3.0,2024-03-23,22,315.76
Z313,ДТ-К4/К5,3.0,2024-03-23,23,150.0
Z313,АИ-92-К4/К5,4.0,2024-03-23,1,381.79
Z313,АИ-92-К4/К5,4.0,2024-03-23,2,197.85
Z313,АИ-92-К4/К5,4.0,2024-03-23,3,155.35
Z313,АИ-92-К4/К5,4.0,2024-03-23,4,31.22
Z313,АИ-92-К4/К5,4.0,2024-03-23,5,62.18
Z313,АИ-92-К4/К5,4.0,2024-03-23,6,19.03
Z313,АИ-92-К4/К5,4.0,2024-03-23,7,139.05
Z313,АИ-92-К4/К5,4.0,2024-03-23,8,188.79
Z313,АИ-92-К4/К5,4.0,2024-03-23,9,181.71
Z313,АИ-92-К4/К5,4.0,2024-03-23,10,213.19
Z313,АИ-92-К4/К5,4.0,2024-03-23,11,196.39
Z313,АИ-92-К4/К5,4.0,2024-03-23,12,448.9
Z313,АИ-92-К4/К5,4.0,2024-03-23,13,1353.97
Z313,АИ-92-К4/К5,4.0,2024-03-23,14,1708.73
Z313,АИ-92-К4/К5,4.0,2024-03-23,15,762.25
Z313,АИ-92-К4/К5,4.0,2024-03-23,16,864.62
Z313,АИ-92-К4/К5,4.0,2024-03-23,17,827.84
Z313,АИ-92-К4/К5,4.0,2024-03-23,18,690.44
Z313,АИ-92-К4/К5,4.0,2024-03-23,19,283.12
Z313,АИ-92-К4/К5,4.0,2024-03-23,20,370.77
Z313,АИ-92-К4/К5,4.0,2024-03-23,21,261.49
Z313,АИ-92-К4/К5,4.0,2024-03-23,22,373.77
Z313,АИ-92-К4/К5,4.0,2024-03-23,23,429.55
Z313,АИ-92-К4/К5,4.0,2024-03-23,24,387.62
Z313,АИ-98-К4/К5,5.0,2024-03-23,1,17.24
Z313,АИ-98-К4/К5,5.0,2024-03-23,2,44.83
Z313,АИ-98-К4/К5,5.0,2024-03-23,5,15.45
Z313,АИ-98-К4/К5,5.0,2024-03-23,11,45.02
Z313,АИ-98-К4/К5,5.0,2024-03-23,12,38.07
Z313,АИ-98-К4/К5,5.0,2024-03-23,13,117.11
Z313,АИ-98-К4/К5,5.0,2024-03-23,14,96.85
Z313,АИ-98-К4/К5,5.0,2024-03-23,15,50.06
Z313,АИ-98-К4/К5,5.0,2024-03-23,16,27.59
Z313,АИ-98-К4/К5,5.0,2024-03-23,17,72.43
Z313,АИ-98-К4/К5,5.0,2024-03-23,19,67.01
Z313,АИ-98-К4/К5,5.0,2024-03-23,21,50.0
Z313,АИ-98-К4/К5,5.0,2024-03-23,23,109.85
Z313,АИ-95 TULPAR,1.0,2024-03-24,1,527.12
Z313,АИ-95 TULPAR,1.0,2024-03-24,2,243.83
Z313,АИ-95 TULPAR,1.0,2024-03-24,3,264.67
Z313,АИ-95 TULPAR,1.0,2024-03-24,4,254.29
Z313,АИ-95 TULPAR,1.0,2024-03-24,5,53.23
Z313,АИ-95 TULPAR,1.0,2024-03-24,6,90.0
Z313,АИ-95 TULPAR,1.0,2024-03-24,7,30.0
Z313,АИ-95 TULPAR,1.0,2024-03-24,8,180.52
Z313,АИ-95 TULPAR,1.0,2024-03-24,9,350.78
Z313,АИ-95 TULPAR,1.0,2024-03-24,10,527.72
Z313,АИ-95 TULPAR,1.0,2024-03-24,11,473.96
Z313,АИ-95 TULPAR,1.0,2024-03-24,12,1030.7
Z313,АИ-95 TULPAR,1.0,2024-03-24,13,1230.86
Z313,АИ-95 TULPAR,1.0,2024-03-24,14,1162.56
Z313,АИ-95 TULPAR,1.0,2024-03-24,15,1264.22
Z313,АИ-95 TULPAR,1.0,2024-03-24,16,913.2
Z313,АИ-95 TULPAR,1.0,2024-03-24,17,985.01
Z313,АИ-95 TULPAR,1.0,2024-03-24,18,909.57
Z313,АИ-95 TULPAR,1.0,2024-03-24,19,656.46
Z313,АИ-95 TULPAR,1.0,2024-03-24,20,342.75
Z313,АИ-95 TULPAR,1.0,2024-03-24,21,899.9
Z313,АИ-95 TULPAR,1.0,2024-03-24,22,1421.12
Z313,АИ-95 TULPAR,1.0,2024-03-24,23,1195.56
Z313,АИ-95 TULPAR,1.0,2024-03-24,24,615.81
Z313,АИ-92-К4/К5,2.0,2024-03-24,1,923.9
Z313,АИ-92-К4/К5,2.0,2024-03-24,2,515.31
Z313,АИ-92-К4/К5,2.0,2024-03-24,3,372.2
Z313,АИ-92-К4/К5,2.0,2024-03-24,4,63.79
Z313,АИ-92-К4/К5,2.0,2024-03-24,5,132.47
Z313,АИ-92-К4/К5,2.0,2024-03-24,6,73.18
Z313,АИ-92-К4/К5,2.0,2024-03-24,7,232.21
Z313,АИ-92-К4/К5,2.0,2024-03-24,8,327.82
Z313,АИ-92-К4/К5,2.0,2024-03-24,9,481.98
Z313,АИ-92-К4/К5,2.0,2024-03-24,10,907.76
Z313,АИ-92-К4/К5,2.0,2024-03-24,11,1264.25
Z313,АИ-92-К4/К5,2.0,2024-03-24,12,1058.25
Z313,АИ-92-К4/К5,2.0,2024-03-24,13,1122.45
Z313,АИ-92-К4/К5,2.0,2024-03-24,14,1394.48
Z313,АИ-92-К4/К5,2.0,2024-03-24,15,773.57
Z313,АИ-92-К4/К5,2.0,2024-03-24,17,1206.64
Z313,АИ-92-К4/К5,2.0,2024-03-24,18,1499.77
Z313,АИ-92-К4/К5,2.0,2024-03-24,19,1211.23
Z313,АИ-92-К4/К5,2.0,2024-03-24,20,1420.39
Z313,АИ-92-К4/К5,2.0,2024-03-24,21,1284.03
Z313,АИ-92-К4/К5,2.0,2024-03-24,22,1218.23
Z313,АИ-92-К4/К5,2.0,2024-03-24,23,1351.17
Z313,АИ-92-К4/К5,2.0,2024-03-24,24,1111.76
Z313,ДТ-К4/К5,3.0,2024-03-24,1,540.0
Z313,ДТ-К4/К5,3.0,2024-03-24,2,100.0
Z313,ДТ-К4/К5,3.0,2024-03-24,6,100.0
Z313,ДТ-К4/К5,3.0,2024-03-24,7,104.0
Z313,ДТ-К4/К5,3.0,2024-03-24,8,63.0
Z313,ДТ-К4/К5,3.0,2024-03-24,9,607.7
Z313,ДТ-К4/К5,3.0,2024-03-24,10,147.12
Z313,ДТ-К4/К5,3.0,2024-03-24,11,218.23
Z313,ДТ-К4/К5,3.0,2024-03-24,12,154.75
Z313,ДТ-К4/К5,3.0,2024-03-24,13,342.15
Z313,ДТ-К4/К5,3.0,2024-03-24,14,430.23
Z313,ДТ-К4/К5,3.0,2024-03-24,15,46.95
Z313,ДТ-К4/К5,3.0,2024-03-24,16,121.95
Z313,ДТ-К4/К5,3.0,2024-03-24,17,107.8
Z313,ДТ-К4/К5,3.0,2024-03-24,18,170.0
Z313,ДТ-К4/К5,3.0,2024-03-24,19,164.01
Z313,ДТ-К4/К5,3.0,2024-03-24,20,378.21
Z313,ДТ-К4/К5,3.0,2024-03-24,22,50.85
Z313,ДТ-К4/К5,3.0,2024-03-24,23,320.34
Z313,АИ-92-К4/К5,4.0,2024-03-24,1,309.75
Z313,АИ-92-К4/К5,4.0,2024-03-24,2,203.09
Z313,АИ-92-К4/К5,4.0,2024-03-24,3,25.2
Z313,АИ-92-К4/К5,4.0,2024-03-24,4,84.15
Z313,АИ-92-К4/К5,4.0,2024-03-24,5,107.48
Z313,АИ-92-К4/К5,4.0,2024-03-24,6,29.76
Z313,АИ-92-К4/К5,4.0,2024-03-24,7,24.39
Z313,АИ-92-К4/К5,4.0,2024-03-24,8,94.56
Z313,АИ-92-К4/К5,4.0,2024-03-24,9,100.02
Z313,АИ-92-К4/К5,4.0,2024-03-24,10,277.85
Z313,АИ-92-К4/К5,4.0,2024-03-24,11,321.48
Z313,АИ-92-К4/К5,4.0,2024-03-24,12,197.36
Z313,АИ-92-К4/К5,4.0,2024-03-24,13,205.23
Z313,АИ-92-К4/К5,4.0,2024-03-24,14,364.12
Z313,АИ-92-К4/К5,4.0,2024-03-24,15,1023.89
Z313,АИ-92-К4/К5,4.0,2024-03-24,16,2026.12
Z313,АИ-92-К4/К5,4.0,2024-03-24,17,741.64
Z313,АИ-92-К4/К5,4.0,2024-03-24,18,525.1
Z313,АИ-92-К4/К5,4.0,2024-03-24,19,336.71
Z313,АИ-92-К4/К5,4.0,2024-03-24,20,432.82
Z313,АИ-92-К4/К5,4.0,2024-03-24,21,328.91
Z313,АИ-92-К4/К5,4.0,2024-03-24,22,524.34
Z313,АИ-92-К4/К5,4.0,2024-03-24,23,308.43
Z313,АИ-92-К4/К5,4.0,2024-03-24,24,434.19
Z313,АИ-98-К4/К5,5.0,2024-03-24,2,24.14
Z313,АИ-98-К4/К5,5.0,2024-03-24,3,59.39
Z313,АИ-98-К4/К5,5.0,2024-03-24,8,54.35
Z313,АИ-98-К4/К5,5.0,2024-03-24,10,89.14
Z313,АИ-98-К4/К5,5.0,2024-03-24,14,24.14
Z313,АИ-98-К4/К5,5.0,2024-03-24,15,83.72
Z313,АИ-98-К4/К5,5.0,2024-03-24,16,46.81
Z313,АИ-98-К4/К5,5.0,2024-03-24,17,44.49
Z313,АИ-98-К4/К5,5.0,2024-03-24,18,103.19
Z313,АИ-98-К4/К5,5.0,2024-03-24,19,113.27
Z313,АИ-98-К4/К5,5.0,2024-03-24,21,61.05
Z313,АИ-98-К4/К5,5.0,2024-03-24,22,38.44
Z313,АИ-98-К4/К5,5.0,2024-03-24,23,66.15
Z313,АИ-98-К4/К5,5.0,2024-03-24,24,98.7
Z313,АИ-95 TULPAR,1.0,2024-03-25,1,720.81
Z313,АИ-95 TULPAR,1.0,2024-03-25,2,372.21
Z313,АИ-95 TULPAR,1.0,2024-03-25,3,365.2
Z313,АИ-95 TULPAR,1.0,2024-03-25,4,146.53
Z313,АИ-95 TULPAR,1.0,2024-03-25,5,52.41
Z313,АИ-95 TULPAR,1.0,2024-03-25,6,34.62
Z313,АИ-95 TULPAR,1.0,2024-03-25,7,99.46
Z313,АИ-95 TULPAR,1.0,2024-03-25,8,249.57
Z313,АИ-95 TULPAR,1.0,2024-03-25,9,336.53
Z313,АИ-95 TULPAR,1.0,2024-03-25,10,891.03
Z313,АИ-95 TULPAR,1.0,2024-03-25,11,812.31
Z313,АИ-95 TULPAR,1.0,2024-03-25,12,799.81
Z313,АИ-95 TULPAR,1.0,2024-03-25,13,862.84
Z313,АИ-95 TULPAR,1.0,2024-03-25,14,883.55
Z313,АИ-95 TULPAR,1.0,2024-03-25,15,1126.78
Z313,АИ-95 TULPAR,1.0,2024-03-25,16,1131.16
Z313,АИ-95 TULPAR,1.0,2024-03-25,17,1199.78
Z313,АИ-95 TULPAR,1.0,2024-03-25,18,1250.56
Z313,АИ-95 TULPAR,1.0,2024-03-25,19,1403.85
Z313,АИ-95 TULPAR,1.0,2024-03-25,20,700.85
Z313,АИ-95 TULPAR,1.0,2024-03-25,21,1485.55
Z313,АИ-95 TULPAR,1.0,2024-03-25,22,1182.74
Z313,АИ-95 TULPAR,1.0,2024-03-25,23,1318.19
Z313,АИ-95 TULPAR,1.0,2024-03-25,24,280.33
Z313,АИ-92-К4/К5,2.0,2024-03-25,1,886.95
Z313,АИ-92-К4/К5,2.0,2024-03-25,2,356.66
Z313,АИ-92-К4/К5,2.0,2024-03-25,3,181.12
Z313,АИ-92-К4/К5,2.0,2024-03-25,4,205.38
Z313,АИ-92-К4/К5,2.0,2024-03-25,5,115.86
Z313,АИ-92-К4/К5,2.0,2024-03-25,6,120.75
Z313,АИ-92-К4/К5,2.0,2024-03-25,7,241.07
Z313,АИ-92-К4/К5,2.0,2024-03-25,8,327.77
Z313,АИ-92-К4/К5,2.0,2024-03-25,9,380.41
Z313,АИ-92-К4/К5,2.0,2024-03-25,10,813.3
Z313,АИ-92-К4/К5,2.0,2024-03-25,11,959.92
Z313,АИ-92-К4/К5,2.0,2024-03-25,12,682.77
Z313,АИ-92-К4/К5,2.0,2024-03-25,13,101.09
Z313,АИ-92-К4/К5,2.0,2024-03-25,14,1895.47
Z313,АИ-92-К4/К5,2.0,2024-03-25,15,1554.62
Z313,АИ-92-К4/К5,2.0,2024-03-25,16,1498.92
Z313,АИ-92-К4/К5,2.0,2024-03-25,17,1479.25
Z313,АИ-92-К4/К5,2.0,2024-03-25,18,1640.17
Z313,АИ-92-К4/К5,2.0,2024-03-25,19,1092.78
Z313,АИ-92-К4/К5,2.0,2024-03-25,20,1182.69
Z313,АИ-92-К4/К5,2.0,2024-03-25,21,1401.93
Z313,АИ-92-К4/К5,2.0,2024-03-25,22,1496.07
Z313,АИ-92-К4/К5,2.0,2024-03-25,23,1116.84
Z313,АИ-92-К4/К5,2.0,2024-03-25,24,762.71
Z313,ДТ-К4/К5,3.0,2024-03-25,1,228.99
Z313,ДТ-К4/К5,3.0,2024-03-25,6,60.0
Z313,ДТ-К4/К5,3.0,2024-03-25,8,198.31
Z313,ДТ-К4/К5,3.0,2024-03-25,9,250.0
Z313,ДТ-К4/К5,3.0,2024-03-25,10,53.9
Z313,ДТ-К4/К5,3.0,2024-03-25,11,166.09
Z313,ДТ-К4/К5,3.0,2024-03-25,12,264.97
Z313,ДТ-К4/К5,3.0,2024-03-25,13,80.0
Z313,ДТ-К4/К5,3.0,2024-03-25,14,535.8
Z313,ДТ-К4/К5,3.0,2024-03-25,15,48.0
Z313,ДТ-К4/К5,3.0,2024-03-25,16,320.0
Z313,ДТ-К4/К5,3.0,2024-03-25,17,240.76
Z313,ДТ-К4/К5,3.0,2024-03-25,18,231.5
Z313,ДТ-К4/К5,3.0,2024-03-25,20,369.02
Z313,ДТ-К4/К5,3.0,2024-03-25,21,250.85
Z313,ДТ-К4/К5,3.0,2024-03-25,22,90.16
Z313,ДТ-К4/К5,3.0,2024-03-25,23,100.0
Z313,ДТ-К4/К5,3.0,2024-03-25,24,77.97
Z313,АИ-92-К4/К5,4.0,2024-03-25,1,228.93
Z313,АИ-92-К4/К5,4.0,2024-03-25,2,233.44
Z313,АИ-92-К4/К5,4.0,2024-03-25,3,101.86
Z313,АИ-92-К4/К5,4.0,2024-03-25,4,58.54
Z313,АИ-92-К4/К5,4.0,2024-03-25,5,100.92
Z313,АИ-92-К4/К5,4.0,2024-03-25,6,60.98
Z313,АИ-92-К4/К5,4.0,2024-03-25,7,118.54
Z313,АИ-92-К4/К5,4.0,2024-03-25,8,148.82
Z313,АИ-92-К4/К5,4.0,2024-03-25,9,231.72
Z313,АИ-92-К4/К5,4.0,2024-03-25,10,283.2
Z313,АИ-92-К4/К5,4.0,2024-03-25,11,345.1
Z313,АИ-92-К4/К5,4.0,2024-03-25,12,791.31
Z313,АИ-92-К4/К5,4.0,2024-03-25,13,1893.28
Z313,АИ-92-К4/К5,4.0,2024-03-25,14,190.38
Z313,АИ-92-К4/К5,4.0,2024-03-25,15,499.97
Z313,АИ-92-К4/К5,4.0,2024-03-25,16,398.71
Z313,АИ-92-К4/К5,4.0,2024-03-25,17,568.65
Z313,АИ-92-К4/К5,4.0,2024-03-25,18,259.78
Z313,АИ-92-К4/К5,4.0,2024-03-25,19,303.31
Z313,АИ-92-К4/К5,4.0,2024-03-25,20,250.1
Z313,АИ-92-К4/К5,4.0,2024-03-25,21,384.21
Z313,АИ-92-К4/К5,4.0,2024-03-25,22,505.02
Z313,АИ-92-К4/К5,4.0,2024-03-25,23,287.73
Z313,АИ-92-К4/К5,4.0,2024-03-25,24,221.97
Z313,АИ-98-К4/К5,5.0,2024-03-25,1,89.43
Z313,АИ-98-К4/К5,5.0,2024-03-25,2,98.27
Z313,АИ-98-К4/К5,5.0,2024-03-25,9,34.49
Z313,АИ-98-К4/К5,5.0,2024-03-25,13,45.01
Z313,АИ-98-К4/К5,5.0,2024-03-25,14,144.23
Z313,АИ-98-К4/К5,5.0,2024-03-25,15,34.49
Z313,АИ-98-К4/К5,5.0,2024-03-25,16,85.79
Z313,АИ-98-К4/К5,5.0,2024-03-25,17,136.35
Z313,АИ-98-К4/К5,5.0,2024-03-25,18,110.36
Z313,АИ-98-К4/К5,5.0,2024-03-25,19,85.35
Z313,АИ-98-К4/К5,5.0,2024-03-25,20,55.0
Z313,АИ-98-К4/К5,5.0,2024-03-25,21,51.73
Z313,АИ-98-К4/К5,5.0,2024-03-25,22,46.69
Z313,АИ-98-К4/К5,5.0,2024-03-25,24,76.39
Z313,АИ-95 TULPAR,1.0,2024-03-26,1,955.35
Z313,АИ-95 TULPAR,1.0,2024-03-26,2,214.52
Z313,АИ-95 TULPAR,1.0,2024-03-26,3,61.54
Z313,АИ-95 TULPAR,1.0,2024-03-26,4,15.5
Z313,АИ-95 TULPAR,1.0,2024-03-26,5,68.14
Z313,АИ-95 TULPAR,1.0,2024-03-26,6,127.96
Z313,АИ-95 TULPAR,1.0,2024-03-26,7,155.63
Z313,АИ-95 TULPAR,1.0,2024-03-26,8,553.26
Z313,АИ-95 TULPAR,1.0,2024-03-26,9,382.92
Z313,АИ-95 TULPAR,1.0,2024-03-26,10,662.08
Z313,АИ-95 TULPAR,1.0,2024-03-26,11,1184.28
Z313,АИ-95 TULPAR,1.0,2024-03-26,12,1057.44
Z313,АИ-95 TULPAR,1.0,2024-03-26,13,1170.11
Z313,АИ-95 TULPAR,1.0,2024-03-26,14,1226.03
Z313,АИ-95 TULPAR,1.0,2024-03-26,15,1125.25
Z313,АИ-95 TULPAR,1.0,2024-03-26,16,988.42
Z313,АИ-95 TULPAR,1.0,2024-03-26,17,1277.74
Z313,АИ-95 TULPAR,1.0,2024-03-26,18,1120.39
Z313,АИ-95 TULPAR,1.0,2024-03-26,19,974.91
Z313,АИ-95 TULPAR,1.0,2024-03-26,20,980.41
Z313,АИ-95 TULPAR,1.0,2024-03-26,21,1565.72
Z313,АИ-95 TULPAR,1.0,2024-03-26,22,1205.51
Z313,АИ-95 TULPAR,1.0,2024-03-26,23,1132.45
Z313,АИ-95 TULPAR,1.0,2024-03-26,24,675.25
Z313,АИ-92-К4/К5,2.0,2024-03-26,1,747.64
Z313,АИ-92-К4/К5,2.0,2024-03-26,2,543.33
Z313,АИ-92-К4/К5,2.0,2024-03-26,3,251.02
Z313,АИ-92-К4/К5,2.0,2024-03-26,4,250.78
Z313,АИ-92-К4/К5,2.0,2024-03-26,5,181.69
Z313,АИ-92-К4/К5,2.0,2024-03-26,6,247.33
Z313,АИ-92-К4/К5,2.0,2024-03-26,7,526.14
Z313,АИ-92-К4/К5,2.0,2024-03-26,8,801.28
Z313,АИ-92-К4/К5,2.0,2024-03-26,9,947.74
Z313,АИ-92-К4/К5,2.0,2024-03-26,10,1300.62
Z313,АИ-92-К4/К5,2.0,2024-03-26,11,1299.0
Z313,АИ-92-К4/К5,2.0,2024-03-26,12,1694.52
Z313,АИ-92-К4/К5,2.0,2024-03-26,13,1559.69
Z313,АИ-92-К4/К5,2.0,2024-03-26,14,1080.87
Z313,АИ-92-К4/К5,2.0,2024-03-26,15,1099.92
Z313,АИ-92-К4/К5,2.0,2024-03-26,16,20.0
Z313,АИ-92-К4/К5,2.0,2024-03-26,17,63.41
Z313,АИ-92-К4/К5,2.0,2024-03-26,19,79.94
Z313,АИ-92-К4/К5,2.0,2024-03-26,20,1448.69
Z313,АИ-92-К4/К5,2.0,2024-03-26,21,1455.08
Z313,АИ-92-К4/К5,2.0,2024-03-26,22,1366.69
Z313,АИ-92-К4/К5,2.0,2024-03-26,23,1543.53
Z313,АИ-92-К4/К5,2.0,2024-03-26,24,1131.21
Z313,ДТ-К4/К5,3.0,2024-03-26,1,188.72
Z313,ДТ-К4/К5,3.0,2024-03-26,3,3.0
Z313,ДТ-К4/К5,3.0,2024-03-26,4,698.2
Z313,ДТ-К4/К5,3.0,2024-03-26,8,369.45
Z313,ДТ-К4/К5,3.0,2024-03-26,9,623.5
Z313,ДТ-К4/К5,3.0,2024-03-26,10,198.57
Z313,ДТ-К4/К5,3.0,2024-03-26,11,250.0
Z313,ДТ-К4/К5,3.0,2024-03-26,12,193.23
Z313,ДТ-К4/К5,3.0,2024-03-26,13,74.58
Z313,ДТ-К4/К5,3.0,2024-03-26,14,189.86
Z313,ДТ-К4/К5,3.0,2024-03-26,15,60.0
Z313,ДТ-К4/К5,3.0,2024-03-26,16,16.95
Z313,ДТ-К4/К5,3.0,2024-03-26,17,509.16
Z313,ДТ-К4/К5,3.0,2024-03-26,18,400.49
Z313,ДТ-К4/К5,3.0,2024-03-26,20,457.55
Z313,ДТ-К4/К5,3.0,2024-03-26,21,25.0
Z313,ДТ-К4/К5,3.0,2024-03-26,22,50.0
Z313,ДТ-К4/К5,3.0,2024-03-26,23,250.0
Z313,АИ-92-К4/К5,4.0,2024-03-26,1,252.49
Z313,АИ-92-К4/К5,4.0,2024-03-26,2,200.52
Z313,АИ-92-К4/К5,4.0,2024-03-26,3,160.6
Z313,АИ-92-К4/К5,4.0,2024-03-26,4,84.68
Z313,АИ-92-К4/К5,4.0,2024-03-26,5,73.18
Z313,АИ-92-К4/К5,4.0,2024-03-26,6,91.3
Z313,АИ-92-К4/К5,4.0,2024-03-26,7,99.96
Z313,АИ-92-К4/К5,4.0,2024-03-26,8,125.02
Z313,АИ-92-К4/К5,4.0,2024-03-26,9,231.29
Z313,АИ-92-К4/К5,4.0,2024-03-26,10,262.93
Z313,АИ-92-К4/К5,4.0,2024-03-26,11,400.8
Z313,АИ-92-К4/К5,4.0,2024-03-26,12,655.18
Z313,АИ-92-К4/К5,4.0,2024-03-26,13,399.73
Z313,АИ-92-К4/К5,4.0,2024-03-26,14,413.68
Z313,АИ-92-К4/К5,4.0,2024-03-26,15,390.07
Z313,АИ-92-К4/К5,4.0,2024-03-26,16,1829.6
Z313,АИ-92-К4/К5,4.0,2024-03-26,17,1519.9
Z313,АИ-92-К4/К5,4.0,2024-03-26,18,1807.59
Z313,АИ-92-К4/К5,4.0,2024-03-26,19,1240.61
Z313,АИ-92-К4/К5,4.0,2024-03-26,20,270.09
Z313,АИ-92-К4/К5,4.0,2024-03-26,21,297.85
Z313,АИ-92-К4/К5,4.0,2024-03-26,22,331.6
Z313,АИ-92-К4/К5,4.0,2024-03-26,23,288.48
Z313,АИ-92-К4/К5,4.0,2024-03-26,24,240.84
Z313,АИ-98-К4/К5,5.0,2024-03-26,1,20.0
Z313,АИ-98-К4/К5,5.0,2024-03-26,5,9.48
Z313,АИ-98-К4/К5,5.0,2024-03-26,7,122.53
Z313,АИ-98-К4/К5,5.0,2024-03-26,8,61.32
Z313,АИ-98-К4/К5,5.0,2024-03-26,9,101.76
Z313,АИ-98-К4/К5,5.0,2024-03-26,11,92.78
Z313,АИ-98-К4/К5,5.0,2024-03-26,12,17.24
Z313,АИ-98-К4/К5,5.0,2024-03-26,13,138.47
Z313,АИ-98-К4/К5,5.0,2024-03-26,16,65.04
Z313,АИ-98-К4/К5,5.0,2024-03-26,17,34.49
Z313,АИ-98-К4/К5,5.0,2024-03-26,21,20.69
Z313,АИ-98-К4/К5,5.0,2024-03-26,22,138.6
Z313,АИ-98-К4/К5,5.0,2024-03-26,23,134.91
Z313,АИ-98-К4/К5,5.0,2024-03-26,24,16.21
Z313,АИ-95 TULPAR,1.0,2024-03-27,1,489.53
Z313,АИ-95 TULPAR,1.0,2024-03-27,2,120.11
Z313,АИ-95 TULPAR,1.0,2024-03-27,3,175.05
Z313,АИ-95 TULPAR,1.0,2024-03-27,4,44.01
Z313,АИ-95 TULPAR,1.0,2024-03-27,5,79.44
Z313,АИ-95 TULPAR,1.0,2024-03-27,6,41.25
Z313,АИ-95 TULPAR,1.0,2024-03-27,7,139.93
Z313,АИ-95 TULPAR,1.0,2024-03-27,8,229.49
Z313,АИ-95 TULPAR,1.0,2024-03-27,9,739.63
Z313,АИ-95 TULPAR,1.0,2024-03-27,10,791.47
Z313,АИ-95 TULPAR,1.0,2024-03-27,11,928.53
Z313,АИ-95 TULPAR,1.0,2024-03-27,12,847.83
Z313,АИ-95 TULPAR,1.0,2024-03-27,13,993.23
Z313,АИ-95 TULPAR,1.0,2024-03-27,14,966.11
Z313,АИ-95 TULPAR,1.0,2024-03-27,15,1233.32
Z313,АИ-95 TULPAR,1.0,2024-03-27,16,1160.64
Z313,АИ-95 TULPAR,1.0,2024-03-27,17,992.62
Z313,АИ-95 TULPAR,1.0,2024-03-27,18,1009.28
Z313,АИ-95 TULPAR,1.0,2024-03-27,19,871.34
Z313,АИ-95 TULPAR,1.0,2024-03-27,20,618.16
Z313,АИ-95 TULPAR,1.0,2024-03-27,21,978.6
Z313,АИ-95 TULPAR,1.0,2024-03-27,22,993.61
Z313,АИ-95 TULPAR,1.0,2024-03-27,23,1219.38
Z313,АИ-95 TULPAR,1.0,2024-03-27,24,773.57
Z313,АИ-92-К4/К5,2.0,2024-03-27,1,774.59
Z313,АИ-92-К4/К5,2.0,2024-03-27,2,690.31
Z313,АИ-92-К4/К5,2.0,2024-03-27,3,244.39
Z313,АИ-92-К4/К5,2.0,2024-03-27,4,146.16
Z313,АИ-92-К4/К5,2.0,2024-03-27,5,133.31
Z313,АИ-92-К4/К5,2.0,2024-03-27,6,188.45
Z313,АИ-92-К4/К5,2.0,2024-03-27,7,255.43
Z313,АИ-92-К4/К5,2.0,2024-03-27,8,763.61
