АЗС_CODE,PRODNAME,TANKNUM,ДАТА,HOUR,КОЛИЧЕСТВО,ds,yhat
Z313,АИ-92-К4/К5,2.0,2023-08-31,16,1974.07,2023-08-31 16:00:00,
Z313,АИ-92-К4/К5,2.0,2023-08-31,17,1706.57,2023-08-31 17:00:00,
Z313,АИ-92-К4/К5,2.0,2023-08-31,18,1981.52,2023-08-31 18:00:00,
Z313,АИ-92-К4/К5,2.0,2023-08-31,19,1935.42,2023-08-31 19:00:00,
Z313,АИ-92-К4/К5,2.0,2023-08-31,20,1830.64,2023-08-31 20:00:00,
Z313,АИ-92-К4/К5,2.0,2023-08-31,21,1883.29,2023-08-31 21:00:00,
Z313,АИ-92-К4/К5,2.0,2023-08-31,22,2270.04,2023-08-31 22:00:00,
Z313,АИ-92-К4/К5,2.0,2023-08-31,23,1859.85,2023-08-31 23:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-01,0,1485.0,2023-09-01 00:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-01,1,1311.92,2023-09-01 01:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-01,2,504.71,2023-09-01 02:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-01,3,275.7,2023-09-01 03:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-01,4,214.34,2023-09-01 04:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-01,5,231.38,2023-09-01 05:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-01,6,119.59,2023-09-01 06:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-01,7,564.74,2023-09-01 07:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-01,8,848.17,2023-09-01 08:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-01,9,1737.71,2023-09-01 09:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-01,10,2179.67,2023-09-01 10:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-01,11,2390.94,2023-09-01 11:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-01,12,614.45,2023-09-01 12:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-01,13,50.0,2023-09-01 13:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-01,16,2171.11,2023-09-01 16:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-01,17,2248.45,2023-09-01 17:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-01,18,1775.87,2023-09-01 18:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-01,19,2312.52,2023-09-01 19:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-01,20,1763.87,2023-09-01 20:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-01,21,1917.73,2023-09-01 21:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-01,22,1969.57,2023-09-01 22:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-01,23,1594.99,2023-09-01 23:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-02,0,1993.44,2023-09-02 00:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-02,1,1343.27,2023-09-02 01:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-02,2,736.13,2023-09-02 02:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-02,3,650.95,2023-09-02 03:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-02,4,408.17,2023-09-02 04:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-02,8,14.64,2023-09-02 08:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-02,12,15.12,2023-09-02 12:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-02,13,7.22,2023-09-02 13:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-02,14,549.64,2023-09-02 14:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-02,15,2122.52,2023-09-02 15:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-02,16,1547.72,2023-09-02 16:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-02,18,1529.9,2023-09-02 18:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-02,19,1770.36,2023-09-02 19:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-02,20,1986.8,2023-09-02 20:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-02,21,1834.32,2023-09-02 21:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-02,22,1904.41,2023-09-02 22:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-02,23,1453.14,2023-09-02 23:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-03,0,1418.87,2023-09-03 00:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-03,1,1113.02,2023-09-03 01:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-03,2,916.35,2023-09-03 02:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-03,3,296.81,2023-09-03 03:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-03,4,291.81,2023-09-03 04:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-03,5,351.87,2023-09-03 05:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-03,6,174.73,2023-09-03 06:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-03,7,91.76,2023-09-03 07:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-03,8,9.76,2023-09-03 08:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-03,12,20.0,2023-09-03 12:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-03,13,338.28,2023-09-03 13:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-03,15,251.31,2023-09-03 15:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-03,16,1913.48,2023-09-03 16:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-03,17,1773.44,2023-09-03 17:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-03,18,1981.64,2023-09-03 18:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-03,19,1955.51,2023-09-03 19:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-03,20,1755.53,2023-09-03 20:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-03,21,1832.25,2023-09-03 21:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-03,22,2147.53,2023-09-03 22:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-03,23,2072.7,2023-09-03 23:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-04,0,1691.23,2023-09-04 00:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-04,1,1074.24,2023-09-04 01:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-04,2,480.95,2023-09-04 02:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-04,3,255.72,2023-09-04 03:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-04,4,268.82,2023-09-04 04:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-04,5,80.14,2023-09-04 05:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-04,6,194.34,2023-09-04 06:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-04,7,265.74,2023-09-04 07:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-04,8,56.1,2023-09-04 08:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-04,12,1348.29,2023-09-04 12:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-04,13,1624.16,2023-09-04 13:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-04,14,2041.88,2023-09-04 14:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-04,15,1201.33,2023-09-04 15:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-04,16,313.68,2023-09-04 16:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-04,17,778.58,2023-09-04 17:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-04,18,2157.97,2023-09-04 18:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-04,19,1814.19,2023-09-04 19:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-04,20,2001.29,2023-09-04 20:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-04,21,2193.14,2023-09-04 21:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-04,22,1967.22,2023-09-04 22:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-04,23,2031.24,2023-09-04 23:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-05,0,1311.31,2023-09-05 00:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-05,1,553.56,2023-09-05 01:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-05,12,78.9,2023-09-05 12:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-05,13,649.74,2023-09-05 13:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-05,14,1808.3,2023-09-05 14:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-05,15,2263.33,2023-09-05 15:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-05,16,1875.26,2023-09-05 16:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-05,17,1961.45,2023-09-05 17:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-05,18,2011.98,2023-09-05 18:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-05,19,2302.37,2023-09-05 19:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-05,20,1975.77,2023-09-05 20:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-05,21,1669.06,2023-09-05 21:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-05,22,1924.89,2023-09-05 22:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-05,23,1790.45,2023-09-05 23:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-06,0,1334.25,2023-09-06 00:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-06,1,1419.65,2023-09-06 01:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-06,2,808.73,2023-09-06 02:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-06,3,379.08,2023-09-06 03:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-06,4,206.99,2023-09-06 04:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-06,5,178.79,2023-09-06 05:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-06,6,227.73,2023-09-06 06:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-06,7,650.01,2023-09-06 07:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-06,8,1341.45,2023-09-06 08:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-06,9,1904.6,2023-09-06 09:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-06,10,535.55,2023-09-06 10:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-06,13,287.52,2023-09-06 13:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-06,14,2710.9,2023-09-06 14:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-06,15,1805.1,2023-09-06 15:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-06,16,2068.42,2023-09-06 16:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-06,17,2308.42,2023-09-06 17:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-06,18,2220.79,2023-09-06 18:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-06,19,1878.15,2023-09-06 19:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-06,20,1966.01,2023-09-06 20:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-06,21,1969.42,2023-09-06 21:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-06,22,1876.58,2023-09-06 22:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-06,23,1646.26,2023-09-06 23:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-07,0,1402.59,2023-09-07 00:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-07,1,1246.85,2023-09-07 01:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-07,2,553.46,2023-09-07 02:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-07,3,300.9,2023-09-07 03:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-07,4,100.01,2023-09-07 04:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-07,5,91.35,2023-09-07 05:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-07,6,272.54,2023-09-07 06:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-07,7,459.11,2023-09-07 07:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-07,8,1035.66,2023-09-07 08:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-07,9,1564.9,2023-09-07 09:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-07,10,1720.72,2023-09-07 10:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-07,11,1553.59,2023-09-07 11:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-07,13,367.38,2023-09-07 13:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-07,17,1311.3,2023-09-07 17:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-07,18,1734.77,2023-09-07 18:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-07,19,1473.32,2023-09-07 19:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-07,20,1424.16,2023-09-07 20:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-07,21,2210.51,2023-09-07 21:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-07,22,1986.92,2023-09-07 22:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-07,23,1588.68,2023-09-07 23:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-08,0,1990.47,2023-09-08 00:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-08,1,1269.77,2023-09-08 01:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-08,2,1010.45,2023-09-08 02:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-08,3,416.52,2023-09-08 03:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-08,4,329.67,2023-09-08 04:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-08,5,183.9,2023-09-08 05:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-08,6,134.42,2023-09-08 06:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-08,7,674.08,2023-09-08 07:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-08,8,1179.41,2023-09-08 08:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-08,9,1670.65,2023-09-08 09:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-08,10,2395.16,2023-09-08 10:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-08,11,1986.0,2023-09-08 11:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-08,12,2825.46,2023-09-08 12:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-08,13,1920.79,2023-09-08 13:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-08,14,1719.15,2023-09-08 14:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-08,15,2000.9,2023-09-08 15:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-08,16,2118.93,2023-09-08 16:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-08,17,1642.36,2023-09-08 17:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-08,18,1746.34,2023-09-08 18:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-08,19,1849.22,2023-09-08 19:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-08,20,1794.93,2023-09-08 20:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-08,21,1771.38,2023-09-08 21:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-08,22,2119.95,2023-09-08 22:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-08,23,1827.05,2023-09-08 23:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-09,0,1201.53,2023-09-09 00:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-09,1,1379.04,2023-09-09 01:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-09,2,764.63,2023-09-09 02:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-09,3,355.55,2023-09-09 03:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-09,4,498.09,2023-09-09 04:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-09,5,281.07,2023-09-09 05:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-09,6,370.83,2023-09-09 06:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-09,7,256.07,2023-09-09 07:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-09,8,614.18,2023-09-09 08:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-09,9,1117.41,2023-09-09 09:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-09,10,1862.52,2023-09-09 10:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-09,11,1891.6,2023-09-09 11:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-09,12,2124.09,2023-09-09 12:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-09,13,2122.69,2023-09-09 13:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-09,14,1780.54,2023-09-09 14:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-09,15,1642.57,2023-09-09 15:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-09,16,2019.17,2023-09-09 16:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-09,17,1780.69,2023-09-09 17:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-09,18,1649.9,2023-09-09 18:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-09,19,1773.25,2023-09-09 19:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-09,20,2008.85,2023-09-09 20:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-09,21,1867.42,2023-09-09 21:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-09,22,1858.9,2023-09-09 22:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-09,23,1462.8,2023-09-09 23:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-10,0,1420.04,2023-09-10 00:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-10,1,1330.8,2023-09-10 01:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-10,2,812.1,2023-09-10 02:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-10,3,837.24,2023-09-10 03:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-10,4,545.48,2023-09-10 04:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-10,5,84.4,2023-09-10 05:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-10,6,324.08,2023-09-10 06:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-10,7,264.53,2023-09-10 07:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-10,8,507.37,2023-09-10 08:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-10,9,1084.8,2023-09-10 09:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-10,10,1107.56,2023-09-10 10:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-10,11,1298.53,2023-09-10 11:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-10,12,1830.55,2023-09-10 12:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-10,13,2164.48,2023-09-10 13:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-10,14,2152.46,2023-09-10 14:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-10,15,2229.31,2023-09-10 15:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-10,16,2224.23,2023-09-10 16:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-10,17,1451.56,2023-09-10 17:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-10,18,1754.27,2023-09-10 18:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-10,19,2302.61,2023-09-10 19:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-10,20,1844.07,2023-09-10 20:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-10,21,1926.53,2023-09-10 21:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-10,22,1949.53,2023-09-10 22:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-10,23,1718.01,2023-09-10 23:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-11,0,1458.95,2023-09-11 00:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-11,1,828.8,2023-09-11 01:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-11,2,593.75,2023-09-11 02:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-11,3,297.85,2023-09-11 03:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-11,4,327.47,2023-09-11 04:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-11,5,134.77,2023-09-11 05:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-11,6,218.49,2023-09-11 06:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-11,7,536.29,2023-09-11 07:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-11,8,1580.84,2023-09-11 08:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-11,9,1319.56,2023-09-11 09:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-11,10,600.26,2023-09-11 10:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-11,11,2474.84,2023-09-11 11:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-11,12,1986.77,2023-09-11 12:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-11,13,2111.34,2023-09-11 13:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-11,14,1847.23,2023-09-11 14:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-11,15,2271.59,2023-09-11 15:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-11,16,1830.68,2023-09-11 16:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-11,17,1794.92,2023-09-11 17:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-11,18,1561.8,2023-09-11 18:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-11,19,2116.3,2023-09-11 19:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-11,20,1600.35,2023-09-11 20:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-11,21,1878.12,2023-09-11 21:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-11,22,2099.14,2023-09-11 22:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-11,23,1853.54,2023-09-11 23:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-12,0,1114.94,2023-09-12 00:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-12,1,955.58,2023-09-12 01:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-12,2,693.47,2023-09-12 02:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-12,3,288.94,2023-09-12 03:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-12,4,186.17,2023-09-12 04:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-12,5,112.25,2023-09-12 05:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-12,6,208.86,2023-09-12 06:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-12,7,524.41,2023-09-12 07:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-12,8,1373.02,2023-09-12 08:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-12,9,2070.14,2023-09-12 09:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-12,10,653.36,2023-09-12 10:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-12,11,1311.46,2023-09-12 11:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-12,12,1845.78,2023-09-12 12:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-12,13,2224.52,2023-09-12 13:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-12,14,1873.2,2023-09-12 14:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-12,15,1898.71,2023-09-12 15:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-12,16,1779.82,2023-09-12 16:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-12,17,2274.92,2023-09-12 17:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-12,18,2428.54,2023-09-12 18:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-12,19,1952.48,2023-09-12 19:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-12,20,2012.86,2023-09-12 20:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-12,21,1886.42,2023-09-12 21:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-12,22,2213.71,2023-09-12 22:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-12,23,2019.93,2023-09-12 23:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-13,0,1512.14,2023-09-13 00:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-13,1,1215.4,2023-09-13 01:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-13,2,410.97,2023-09-13 02:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-13,3,437.2,2023-09-13 03:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-13,4,304.9,2023-09-13 04:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-13,5,169.4,2023-09-13 05:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-13,6,145.9,2023-09-13 06:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-13,7,464.68,2023-09-13 07:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-13,8,1215.8,2023-09-13 08:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-13,9,1872.49,2023-09-13 09:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-13,10,2018.63,2023-09-13 10:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-13,11,2352.2,2023-09-13 11:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-13,12,1882.61,2023-09-13 12:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-13,13,2102.89,2023-09-13 13:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-13,14,2144.84,2023-09-13 14:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-13,15,2718.23,2023-09-13 15:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-13,16,1960.33,2023-09-13 16:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-13,17,2050.44,2023-09-13 17:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-13,18,1972.35,2023-09-13 18:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-13,19,2103.54,2023-09-13 19:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-13,20,1675.99,2023-09-13 20:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-13,21,1781.61,2023-09-13 21:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-13,22,2298.79,2023-09-13 22:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-13,23,1734.9,2023-09-13 23:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-14,0,1125.08,2023-09-14 00:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-14,1,1365.65,2023-09-14 01:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-14,2,656.47,2023-09-14 02:00:00,
Z313,АИ-92-К4/К5,2.0,2023-09-14,3,377.89,2023-09-14 03:00:00,
